Date,Date,Scenario,Revenue,COGS,OpEx_Sales,OpEx_Admin,Capex,EBITDA,CashFlow
2020-01-01,,Actuals,874383.85,483496.65,130193.57,152486.92,0.0,,
2020-02-01,,Actuals,762532.58,405491.76,119502.25,151413.57,2764504.31,,
2020-03-01,,Actuals,1024489.68,577956.08,159625.35,150264.45,0.0,,
2020-04-01,,Actuals,1018591.23,562887.03,162971.98,150991.31,2722722.1,,
2020-05-01,,Actuals,1083769.89,586457.58,169753.28,153101.88,0.0,,
2020-06-01,,Actuals,1067392.53,580722.2,154723.63,153721.02,0.0,,
2020-07-01,,Actuals,1240894.14,681404.39,193591.61,154127.29,2772225.93,,
2020-08-01,,Actuals,1145391.3,632156.91,172041.35,159077.19,0.0,,
2020-09-01,,Actuals,1072644.55,571231.29,154526.96,155424.29,0.0,,
2020-10-01,,Actuals,1245565.02,695491.0,196731.75,158262.28,0.0,,
2020-11-01,,Actuals,1405160.41,758636.07,204164.66,160146.74,0.0,,
2020-12-01,,Actuals,1464163.63,825864.82,224345.61,156871.42,0.0,,
2021-01-01,,Actuals,944283.11,513062.58,142948.13,160064.53,0.0,,
2021-02-01,,Actuals,829872.72,458040.08,116809.05,161190.51,0.0,,
2021-03-01,,Actuals,1011008.14,558876.3,155011.41,156282.63,0.0,,
2021-04-01,,Actuals,1044831.03,560554.68,164121.35,160444.23,0.0,,
2021-05-01,,Actuals,1126042.85,615868.74,179790.47,162416.77,0.0,,
2021-06-01,,Actuals,1208154.68,645939.05,200343.78,162206.18,2865329.78,,
2021-07-01,,Actuals,1173492.54,643835.95,173309.66,162210.38,0.0,,
2021-08-01,,Actuals,1346502.43,743728.4,177407.79,165229.22,2503596.83,,
2021-09-01,,Actuals,1225683.87,662682.72,181405.57,166579.97,0.0,,
2021-10-01,,Actuals,1388613.85,786303.06,189153.8,169218.56,2123791.24,,
2021-11-01,,Actuals,1456770.56,790766.75,226426.73,168655.05,0.0,,
2021-12-01,,Actuals,1518378.1,847161.81,240289.34,170480.46,0.0,,
2022-01-01,,Actuals,997892.72,559148.72,143488.64,167620.78,0.0,,
2022-02-01,,Actuals,970848.74,523910.37,133947.24,172485.06,0.0,,
2022-03-01,,Actuals,1136597.1,621319.93,175256.24,173828.68,0.0,,
2022-04-01,,Actuals,1121197.76,615454.69,170849.06,169622.0,0.0,,
2022-05-01,,Actuals,1123125.28,613821.3,168599.05,169352.19,0.0,,
2022-06-01,,Actuals,1276239.92,718103.75,182591.84,172556.86,0.0,,
2022-07-01,,Actuals,1244048.3,718153.44,173550.74,174428.4,0.0,,
2022-08-01,,Actuals,1346845.34,750253.19,195956.35,175410.64,0.0,,
2022-09-01,,Actuals,1329313.72,742882.8,200102.42,176374.58,0.0,,
2022-10-01,,Actuals,1349754.18,761594.75,198755.13,176467.51,0.0,,
2022-11-01,,Actuals,1582205.13,855927.59,220577.87,177860.0,0.0,,
2022-12-01,,Actuals,1583485.55,876357.28,236827.87,178483.74,0.0,,
2023-01-01,,Actuals,1075065.01,609597.6,163724.09,180652.4,0.0,,
2023-02-01,,Actuals,948857.87,525237.9,151399.33,179436.56,0.0,,
2023-03-01,,Actuals,1164166.57,624897.13,180903.09,182330.88,0.0,,
2023-04-01,,Actuals,1123442.19,591326.88,166490.0,184369.82,0.0,,
2023-05-01,,Actuals,1352082.73,737383.38,201273.04,183752.49,0.0,,
2023-06-01,,Actuals,1322068.38,701875.29,197524.09,186398.98,0.0,,
2023-07-01,,Actuals,1351776.54,747512.22,197804.67,185390.75,0.0,,
2023-08-01,,Actuals,1447608.61,798762.31,203167.39,187923.5,0.0,,
2023-09-01,,Actuals,1337552.83,728805.47,190096.18,183423.42,2097043.06,,
2023-10-01,,Actuals,1518742.64,839522.19,217670.81,187756.41,2934991.93,,
2023-11-01,,Actuals,1566382.53,865299.01,253906.86,188090.7,0.0,,
2023-12-01,,Actuals,1703359.81,954028.06,246901.45,191004.89,2316797.12,,
2024-01-01,,Actuals,1006707.83,593713.09,154650.44,190555.06,0.0,,
2024-02-01,,Actuals,972046.85,535253.4,143559.87,190186.57,0.0,,
2024-03-01,,Actuals,1136069.25,636116.03,181374.48,191678.49,0.0,,
2024-04-01,,Actuals,1167079.21,640232.24,184549.99,193980.35,0.0,,
2024-05-01,,Actuals,1236448.02,677909.8,189345.06,197087.93,0.0,,
2024-06-01,,Actuals,1255944.13,688385.38,187656.04,193947.04,0.0,,
2024-07-01,,Actuals,1316470.27,745952.57,217971.3,196214.78,2326036.71,,
2024-08-01,,Actuals,1689243.15,924425.17,270351.36,195517.86,0.0,,
2024-09-01,,Actuals,1337831.59,724221.28,211116.62,199339.97,0.0,,
2024-10-01,,Actuals,1751873.82,962028.17,242106.84,197801.12,0.0,,
2024-11-01,,Actuals,1686000.09,928489.95,268071.8,200432.87,0.0,,
2024-12-01,,Actuals,1738369.89,937694.45,287313.98,201835.59,0.0,,
,2025-01-01,Base,1154627.4561720644,651272.6894800703,187225.3673395347,201397.48476321792,-70978.09494287777,114731.91458924155,390695.2359465979
,2025-02-01,Base,1076456.6571907774,591450.9710595633,172972.3903727216,201966.0985457668,-67788.67331427254,110067.19721272562,290301.6835052067
,2025-03-01,Base,1253420.2972080694,688678.0910528786,209864.3262164613,201896.5320732296,-70382.72198676254,152981.3478654998,288602.61893745884
,2025-04-01,Base,1251383.2903163708,678045.450951102,208950.74547118336,202999.84670685983,-71601.88657184149,161387.24718722567,338474.30392309267
,2025-05-01,Base,1342274.7040624234,734986.3189467,222743.48751362684,204489.03450394064,-74115.38278042083,180055.86309815603,345297.54550470726
,2025-06-01,Base,1396457.8432862596,761502.4935214958,230249.1870946448,205159.96076359588,640135.0039552671,199546.20190652309,-338396.1028955332
,2025-07-01,Base,1443131.0471573595,804465.0720369238,234072.95384408312,206042.2048165917,492144.1586239468,198550.81645976088,-181600.70006033036
,2025-08-01,Base,1512338.087280945,837597.0106882667,238235.034992346,207529.8887473515,451541.9538733213,228976.15285298077,-115006.5516242627
,2025-09-01,Base,1432445.5867191877,782881.1190344788,233370.56941942795,207941.9643942739,376966.0131163583,208251.93387100703,-26533.768793245545
,2025-10-01,Base,1567804.8030873742,877905.4930002023,253720.0846586281,208880.46174845967,1143750.510793947,227298.76368008408,-814179.0034170852
,2025-11-01,Base,1695327.2628511614,925134.9743692738,280629.44184313004,210281.10143979377,-93854.43709025715,279281.74519896385,481575.1785009585
,2025-12-01,Base,1760162.6988237863,983309.2855040816,292623.6014488532,211044.4293165666,483637.5364822178,273185.3825542849,-85167.58792898944
,2025-01-01,Best,1327821.574597874,618709.0550060667,177864.09897255796,191327.610525057,-67429.19019573387,339920.81009419233,634917.7874164525
,2025-02-01,Best,1237925.1557693938,561878.4225065851,164323.7708540855,191867.7936184785,-64399.23964855891,319855.1687902447,504925.7621155442
,2025-03-01,Best,1441433.3417892796,654244.1865002346,199371.10990563824,191801.7054695681,-66863.58588742441,396016.33991383854,528783.2600229419
,2025-04-01,Best,1439090.7838638262,644143.1784035468,198503.2081976242,192849.8543715168,-68021.79224324941,403594.5428911384,583164.8035113815
,2025-05-01,Best,1543615.909671787,698237.002999365,211606.3131379455,194264.5827787436,-70409.61364139979,439508.0107557329,604334.6776483753
,2025-06-01,Best,1605926.5197791983,723427.368845421,218736.7277399125,194901.9627254161,608128.2537575037,468860.4604684487,-32678.58452157327
,2025-07-01,Best,1659600.7042309633,764241.8184350776,222369.30615187896,195740.0945757621,467536.9506927494,477249.48506824457,126850.49318807572
,2025-08-01,Best,1739188.8003730865,795717.1601538534,226323.28324272868,197153.3943099839,428964.8561796552,519994.9626665205,202701.3947241779
,2025-09-01,Best,1647312.4247270655,743737.0630827548,221702.04094845653,197544.8661745602,358117.7124605404,484328.45452129416,276849.4484018374
,2025-10-01,Best,1802975.52355048,834010.2183501922,241034.08042569668,198436.43866103663,1086562.9852542495,529494.7861135546,-452609.7780265641
,2025-11-01,Best,1949626.3522788356,878878.22565081,266597.9697509735,199767.04636780408,-89161.7152357443,604383.1105092479,804331.9160036978
,2025-12-01,Best,2024187.103647354,934143.8212288776,277992.4213764105,200492.20785073825,459455.65965810686,611558.6531913276,281592.3903810608
,2025-01-01,Worst,981433.3377462548,716399.9584280773,205947.9040734882,221537.23323953967,-78075.90443716555,-162451.75799485046,100068.11795727664
,2025-02-01,Worst,914988.1586121608,650596.0681655197,190269.62940999377,222162.70840034352,-74567.5406456998,-148040.2473636963,32907.8983737299
,2025-03-01,Worst,1065407.252626859,757545.9001581665,230850.75883810743,222086.1852805526,-77420.9941854388,-145075.5916499677,-800.5842092402745
,2025-04-01,Worst,1063675.7967689151,745849.9960462123,229845.8200183017,223299.83137754584,-78762.07522902565,-135319.85067314468,45303.96583484719
