date,revenue,cogs,opex,payroll,headcount,capex,depreciation,ebitda,ebt,tax,net_income,ar,inventory,ap,wc,delta_wc,operating_cf,investing_cf,financing_cf,cash_balance
2025-01-01,127500.0,51000.0,57750.0,72000,12,0.0,0.0,-53250.0,-53250.0,0.0,-53250.0,191250.0,51000.0,51000.0,191250.0,191250.0,-244500.0,-0.0,0.0,255500.0
2025-02-01,130700.24999999997,52280.09999999999,58070.024999999994,72000,12,0.0,0.0,-51649.875000000015,-51649.875000000015,0.0,-51649.875000000015,196050.37499999997,52280.09999999999,52280.09999999999,196050.375,4800.375,-56450.250000000015,-0.0,0.0,199049.75
2025-03-01,141862.05134999997,56744.820539999986,59186.205135,72000,12,50000.0,833.3333333333334,-46068.97432500002,-46902.30765833335,0.0,-46902.30765833335,212793.07702499995,56744.820539999986,56744.820539999986,212793.07702499995,16742.702024999948,-62811.676349999965,-50000.0,0.0,86238.07365000003
2025-04-01,153501.83266326744,61400.73306530698,60350.18326632674,72000,12,0.0,833.3333333333334,-40249.08366836628,-41082.417001699614,0.0,-41082.417001699614,230252.74899490117,61400.73306530698,61400.73306530698,230252.7489949012,17459.671969901246,-57708.755638267525,-0.0,0.0,28529.31801173251
2025-05-01,165636.55648748993,66254.62259499598,61563.655648748994,72000,12,0.0,833.3333333333334,-34181.72175625504,-35015.05508958838,0.0,-35015.05508958838,248454.83473123488,66254.62259499598,66254.62259499598,248454.83473123485,18202.085736333654,-52383.8074925887,-0.0,0.0,-23854.489480856188
2025-06-01,178283.73575809223,71313.49430323689,62828.37357580922,78000,13,0.0,833.3333333333334,-33858.13212095389,-34691.46545428722,0.0,-34691.46545428722,267425.6036371383,71313.49430323689,71313.49430323689,267425.6036371383,18970.768905903475,-52828.90102685736,-0.0,0.0,-76683.39050771354
2025-07-01,191461.4507411261,76584.58029645044,64146.14507411261,78000,13,0.0,833.3333333333334,-27269.274629436964,-28102.607962770297,0.0,-28102.607962770297,287192.1761116891,76584.58029645044,76584.58029645044,287192.1761116892,19766.572474550863,-47035.84710398783,-0.0,0.0,-123719.23761170136
2025-08-01,187345.89982951342,74938.35993180537,63734.589982951344,78000,13,0.0,833.3333333333334,-29327.050085243296,-30160.383418576628,0.0,-30160.383418576628,281018.8497442701,74938.35993180537,74938.35993180537,281018.8497442701,-6173.326367419097,-23153.7237178242,-0.0,0.0,-146872.96132952557
2025-09-01,201193.438196912,80477.37527876481,65119.3438196912,78000,13,75000.0,2083.3333333333335,-22403.280901544014,-24486.614234877346,0.0,-24486.614234877346,301790.15729536803,80477.37527876481,80477.37527876481,301790.15729536803,20771.30755109794,-43174.588452641954,-75000.0,0.0,-265047.54978216754
2025-10-01,215618.09320000233,86247.23728000093,66561.80932000023,78000,13,0.0,2083.3333333333335,-15190.953399998834,-17274.286733332166,0.0,-17274.286733332166,323427.1398000035,86247.23728000093,86247.23728000093,323427.1398000035,21636.982504635467,-36827.9359046343,-0.0,0.0,-301875.48568680184
2025-11-01,230640.11200624946,92256.04480249979,68064.01120062495,84000,14,0.0,2083.3333333333335,-13679.943996875285,-15763.277330208619,0.0,-15763.277330208619,345960.1680093742,92256.04480249979,92256.04480249979,345960.1680093742,22533.028209370677,-36212.97220624596,-0.0,0.0,-338088.45789304783
2025-12-01,275834.04195387405,110333.61678154963,72583.40419538741,84000,14,0.0,2083.3333333333335,8917.020976936998,6833.687643603664,1708.421910900916,5125.265732702748,413751.0629308111,110333.61678154963,110333.61678154963,413751.0629308111,67790.8949214369,-60582.29585540082,-0.0,0.0,-398670.7537484487
2026-01-01,171674.18210419914,68669.67284167965,62167.41821041991,84000,14,0.0,2083.3333333333335,-43162.90894790043,-45246.24228123377,0.0,-45246.24228123377,257511.2731562987,68669.67284167965,68669.67284167965,257511.27315629867,-156239.7897745124,113076.88082661197,-0.0,0.0,-285593.8729218367
2026-02-01,175983.20407501454,70393.28163000582,62598.32040750145,84000,14,0.0,2083.3333333333335,-41008.39796249273,-43091.731295826066,0.0,-43091.731295826066,263974.8061125218,70393.28163000582,70393.28163000582,263974.8061125218,6463.53295622312,-47471.93091871585,-0.0,0.0,-333065.8038405525
2026-03-01,191012.16970302074,76404.8678812083,64101.21697030208,84000,14,50000.0,2916.666666666667,-33493.91514848963,-36410.58181515629,0.0,-36410.58181515629,286518.25455453113,76404.8678812083,76404.8678812083,286518.25455453113,22543.448442009336,-56037.363590498964,-50000.0,0.0,-439103.1674310515
2026-04-01,206684.71822715361,82673.88729086146,65668.47182271536,90000,15,0.0,2916.666666666667,-31657.640886423207,-34574.30755308987,0.0,-34574.30755308987,310027.0773407304,82673.88729086146,82673.88729086146,310027.0773407304,23508.82278619928,-55166.463672622485,-0.0,0.0,-494269.63110367395
2026-05-01,223023.6891101633,89209.47564406533,67302.36891101633,90000,15,0.0,2916.666666666667,-23488.155444918346,-26404.822111585014,0.0,-26404.822111585014,334535.533665245,89209.47564406533,89209.47564406533,334535.53366524505,24508.456324514642,-47996.61176943299,-0.0,0.0,-542266.242873107
2026-06-01,240052.6628921698,96021.06515686793,69005.26628921699,90000,15,0.0,2916.666666666667,-14973.668553915108,-17890.335220581776,0.0,-17890.335220581776,360078.9943382547,96021.06515686793,96021.06515686793,360078.9943382547,25543.460673009627,-40517.129226924735,-0.0,0.0,-582783.3721000317
2026-07-01,257795.98400365675,103118.39360146271,70779.59840036568,90000,15,0.0,2916.666666666667,-6102.007998171641,-9018.674664838309,0.0,-9018.674664838309,386693.9760054851,103118.39360146271,103118.39360146271,386693.9760054851,26614.98166723043,-32716.98966540207,-0.0,0.0,-615500.3617654338
2026-08-01,252254.54214750536,100901.81685900215,70225.45421475054,90000,15,0.0,2916.666666666667,-8872.72892624732,-11789.395592913988,0.0,-11789.395592913988,378381.81322125805,100901.81685900215,100901.81685900215,378381.81322125805,-8312.162784227054,-560.5661420202669,-0.0,0.0,-616060.9279074541
2026-09-01,270899.7564485224,108359.90257940895,72089.97564485224,96000,16,0.0,2916.666666666667,-5550.121775738808,-8466.788442405476,0.0,-8466.788442405476,406349.63467278355,108359.90257940895,108359.90257940895,406349.63467278355,27967.821451525495,-33517.9432272643,-0.0,0.0,-649578.8711347184
2026-10-01,290322.037623352,116128.81504934082,74032.20376233521,96000,16,0.0,2916.666666666667,4161.018811675982,1244.3521450093149,311.0880362523287,933.2641087569862,435483.05643502803,116128.81504934082,116128.81504934082,435483.056435028,29133.421762244427,-25283.490986820772,-0.0,0.0,-674862.3621215392
2026-11-01,310548.6477575981,124219.45910303923,76054.86477575981,96000,16,0.0,2916.666666666667,14274.323878799041,11357.657212132373,2839.4143030330933,8518.242909099281,465822.9716363971,124219.45910303923,124219.45910303923,465822.97163639707,30339.91520136909,-18905.005625603142,-0.0,0.0,-693767.3677471423
2026-12-01,371400.65528569947,148560.2621142798,82140.06552856995,96000,16,0.0,2916.666666666667,44700.327642849734,41783.66097618307,10445.915244045767,31337.7457321373,557100.9829285492,148560.2621142798,148560.2621142798,557100.9829285492,91278.0112921521,-57023.59889334814,-0.0,0.0,-750790.9666404905
2027-01-01,231153.13569526063,92461.25427810426,68115.31356952607,96000,16,100000.0,4583.333333333334,-25423.4321523697,-30006.765485703036,0.0,-30006.765485703036,346729.70354289096,92461.25427810426,92461.25427810426,346729.70354289096,-210371.2793856582,184947.8472332885,-100000.0,0.0,-665843.1194072019
2027-02-01,236955.07940121167,94782.03176048468,68695.50794012117,102000,17,0.0,4583.333333333334,-28522.46029939418,-33105.79363272752,0.0,-33105.79363272752,355432.6191018175,94782.03176048468,94782.03176048468,355432.6191018175,8702.915558926528,-37225.37585832071,-0.0,0.0,-703068.4952655226
2027-03-01,257191.04318207514,102876.41727283006,70719.10431820751,102000,17,0.0,4583.333333333334,-18404.47840896243,-22987.811742295766,0.0,-22987.811742295766,385786.5647731127,102876.41727283006,102876.41727283006,385786.56477311277,30353.94567129528,-48758.42408025771,-0.0,0.0,-751826.9193457803
2027-04-01,278293.56827516435,111317.42731006574,72829.35682751643,102000,17,0.0,4583.333333333334,-7853.215862417826,-12436.54919575116,0.0,-12436.54919575116,417440.3524127465,111317.42731006574,111317.42731006574,417440.3524127465,31653.787639633752,-39507.00350205158,-0.0,0.0,-791333.9228478319
